storyId	lineId	lineType	speakerId	text	backgroundId	characterId	expressionId	illustrationId	speakerRaw	sceneNote	textSpeed	textStyleId	effectId	bgmId	sfxId	rightCharacterId	rightExpressionId
STORY_PROLOGUE_05	3	NARRATION			4-C					#4-C. / 대사 없이 배경만 넘기는 컷 (연출표 미수령, 이미지만 반영)	INSTANT						
STORY_PROLOGUE_05	4	NARRATION			4-D					#4-D. / 대사 없이 배경만 넘기는 컷 (연출표 미수령, 이미지만 반영)	INSTANT						
STORY_PROLOGUE_05	5	NARRATION			4-E					#4-E. / 대사 없이 배경만 넘기는 컷 (연출표 미수령, 이미지만 반영)	INSTANT						
STORY_PROLOGUE_05	6	NARRATION			4-F					#4-F. / 대사 없이 배경만 넘기는 컷 (연출표 미수령, 이미지만 반영) / BGM 희망찼던 피아노 선율이 서서히 기괴하고 무거운 베이스음으로 변주되며 페이드 아웃	INSTANT						
STORY_PROLOGUE_06	1	NARRATION		위이잉, 탁. 위이잉, 탁.	5-A					#5-A. 낡은 지하 사옥 P의 집무실 겸 창고 / [디자인] 굵은 고딕 28pt 회색 / BGM 대기	INSTANT	STYLE_IMPACT_GRAY_28	FX_REVEAL_OFFICE		SFX_BROKEN_FAN		
STORY_PROLOGUE_06	2	NARRATION		수명을 다한 낡은 선풍기가 털털거리며 눅눅한 더운 바람을 토해내고 있었다.						[디자인] 명조체 24pt 밝은 회색 / BGM 숨 막히고 답답한 절망의 테마	NORMAL	STYLE_NARRATION		BGM_BASEMENT_DESPAIR			
STORY_PROLOGUE_06	3	NARRATION		두 평 남짓한 비좁은 집무실. 장마철의 묵은내가 밴 잿빛 벽면과 책상 위로, 세상에서 가장 폭력적이고 선명한 붉은색이 덕지덕지 피어 있었다.						[디자인] 명조체 24pt 밝은 회색 / 붉은 [압류] 딱지들 쪽으로 서서히 시점 이동	NORMAL	STYLE_NARRATION	FX_PAN_TO_SEIZURE_TAG				
STORY_PROLOGUE_06	4	NARRATION		[압류(押留)]						[디자인] 굵은 명조 36pt 붉은색 강조 / BGM Ducking / 도장 찍히듯 무거운 타격음	INSTANT	STYLE_SERIF_BOLD_RED_36	FX_SCREEN_SHAKE_LIGHT		SFX_STAMP_HEAVY		
STORY_PROLOGUE_06	5	NARRATION		법원 집행관들이 구둣발로 짓밟고 간 자리에 남겨진 시뻘건 사형 선고들.						[디자인] 명조체 24pt 밝은 회색 / BGM 볼륨 복구	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	6	NARRATION		그 흉측한 종이들 사이에 파묻힌 채. P는 두 손에 얼굴을 묻고 책상에 엎드려 있었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	7	NARRATION		그의 손가락 사이로 구겨진 서류들과 인쇄된 이메일들이 핏자국처럼 처참하게 흩어져 있었다.						[디자인] 명조체 24pt 밝은 회색 / 서류 쪽으로 줌인	NORMAL	STYLE_NARRATION	FX_ZOOM_IN_DOCS				
STORY_PROLOGUE_06	8	NARRATION		[발신: ABC 방송국 PD] P 피디님. 이번 '드림 라이브' 오프닝 무대 건, 엎어야겠습니다.						[디자인] 고딕체 24pt 흰색 / 메일 텍스트가 화면 위로 타이핑됨	INSTANT	STYLE_MAIL_WHITE_24	FX_MAIL_TYPING				
STORY_PROLOGUE_06	9	NARRATION		S-Tier 쪽에서 피디님 애들 무대에 올리면 자사 아이돌 전원 철수시키겠다고 엄포를 놔서요. 당분간은 연락 삼가주십시오.						[디자인] 고딕체 24pt 탁한 푸른색 / 메일 텍스트 유지	INSTANT	STYLE_MAIL_BLUE_24					
STORY_PROLOGUE_06	10	NARRATION		[발신: 송탄 지역 축제 위원회] 계약 취소 통보서. 위약금은 저희가 물겠습니다.						[디자인] 고딕체 24pt 흰색 / 다른 메일 텍스트가 기존 텍스트 위로 덮어씌워짐	INSTANT	STYLE_MAIL_WHITE_24	FX_MAIL_OVERWRITE				
STORY_PROLOGUE_06	11	NARRATION		호기롭게 거대 자본의 뺨을 치고 나온 지 1년.						[디자인] 명조체 24pt 밝은 회색 / 화면의 이메일 텍스트 서서히 페이드 아웃	NORMAL	STYLE_NARRATION	FX_MAIL_FADE_OUT				
STORY_PROLOGUE_06	12	NARRATION		P는 자신의 곡과 아이들의 땀방울만 있다면 굳게 닫힌 세상의 문도 비집고 열릴 거라 믿었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	13	NARRATION		하지만 자본이 쳐놓은 장벽은 상상 이상으로 촘촘하고 잔인했다.						[디자인] 명조체 24pt 밝은 회색 / 화면 미세하게 어두워짐	SLOW	STYLE_NARRATION	FX_SCREEN_DARKEN				
STORY_PROLOGUE_06	14	NARRATION		S-Tier는 단지 아이들을 버린 것에서 끝나지 않고, 업계 전체의 공기를 틀어쥐었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	15	NARRATION		예능, 음악 방송, 심지어 흙먼지 날리는 시골 장터 무대까지.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	16	NARRATION		방송국 윗선들은 황금알을 낳는 S-Tier의 심기를 거스르느니, 이름 없는 신인 다섯 명의 숨통을 조용히 끊어놓는 쪽을 택했다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_06	17	NARRATION		곡이 아무리 좋아도 세상에 들려줄 '스피커' 자체가 거세당한 1년.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	18	NARRATION		위약금으로 전 재산을 털어 넣고 사채까지 끌어다 쓴 회사는 결국 파산 직전까지 몰렸다.						[디자인] 명조체 24pt 밝은 회색 / 줌인 해제 / BGM 무겁게 변조	NORMAL	STYLE_NARRATION	FX_ZOOM_OUT	BGM_BASEMENT_DESPAIR_HEAVY			
STORY_PROLOGUE_06	19	NARRATION		웅웅-						[디자인] 굵은 고딕 28pt 흰색 / BGM Ducking	INSTANT	STYLE_IMPACT_WHITE_28	FX_SCREEN_RUMBLE_FINE		SFX_PHONE_VIBRATE		
STORY_PROLOGUE_06	20	NARRATION		액정이 거미줄처럼 금이 간 스마트폰이 짧게 진동했다.						[디자인] 명조체 24pt 밝은 회색 / 스마트폰으로 시점 이동 / BGM 볼륨 복구	NORMAL	STYLE_NARRATION	FX_PAN_TO_PHONE				
STORY_PROLOGUE_06	21	NARRATION		[계좌 잔액: 7,420원]						[디자인] 고딕체 32pt 붉은색 강조 / 액정 화면 빛이 어두운 집무실을 잠시 비춤	INSTANT	STYLE_ALERT_RED_32	FX_PHONE_GLOW				
STORY_PROLOGUE_06	22	NARRATION		내일 당장 아이들 입에 밀어 넣을 편의점 도시락 몇 개 사면 바닥을 드러낼 돈.						[디자인] 명조체 24pt 밝은 회색 / 화면 어두워짐	SLOW	STYLE_NARRATION	FX_SCREEN_DARKEN				
STORY_PROLOGUE_06	23	NARRATION		P는 실핏줄이 터진 눈으로 그 건조한 숫자를 노려보다가, 이내 짐승처럼 앓는 소리를 내며 제 머리카락을 쥐어뜯었다.						[디자인] 명조체 24pt 밝은 회색 / 화면 흔들림	NORMAL	STYLE_NARRATION	FX_SCREEN_SHAKE_LIGHT		SFX_HAIR_GRIP		
STORY_PROLOGUE_06	24	NARRATION		자신이 내린 호기로운 결정이, 결국 아이들을 세상에서 가장 캄캄한 심연으로 끌고 들어온 것은 아닐까. 지독한 자기혐오가 목을 졸랐다.						[디자인] 명조체 24pt 밝은 회색 / BGM 우울하게 잦아듦	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_06	25	NARRATION		그때였다.						#5-B. 블라인드 너머의 지하 연습실 / [디자인] 명조체 28pt 흰색 / 화면 멈춤(정적) / BGM 일시 정지	WORD_BY_WORD	STYLE_NARRATION_28_WHITE	FX_FREEZE	BGM_NONE			
STORY_PROLOGUE_06	26	NARRATION		쿵! 타닥, 쿵-!!						[디자인] 굵은 고딕 32pt 붉은색 / 화면 강하게 덜컹거림	INSTANT	STYLE_IMPACT_RED_32	FX_SCREEN_SHAKE_HARD		SFX_ROUGH_STEP		
STORY_PROLOGUE_06	27	NARRATION		얇은 합판 문 너머로, 묵직한 진동과 함께 거친 마찰음이 밀려오기 시작했다.						[디자인] 명조체 24pt 밝은 회색 / 연습실 문(블라인드) 쪽으로 시점 이동 / 새 BGM: 낡은 스마트폰의 조악한 댄스 비트	NORMAL	STYLE_NARRATION	FX_PAN_TO_BLIND	BGM_PRACTICE_CHEAP_BEAT			
STORY_PROLOGUE_06	28	NARRATION		P는 붉어진 눈을 들어 낡은 블라인드 틈새로 연습실을 내다보았다.	5-B					[디자인] 명조체 24pt 밝은 회색 / 5-B 화면으로 컷 인	NORMAL	STYLE_NARRATION	FX_CUT_IN				
STORY_PROLOGUE_06	29	NARRATION		압류 딱지가 붙어 사용할 수 없는 앰프 대신, 바닥에 엎어진 스마트폰에서 조악한 비트가 흘러나오고 있었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	30	NARRATION		그리고 그 찢어지는 듯한 소리 위로, 땀으로 흠뻑 젖은 다섯 소녀가 바닥을 부술 듯이 스텝을 밟고 있었다.						[디자인] 명조체 24pt 밝은 회색 / 화면이 스텝에 맞춰 약하게 흔들림	NORMAL	STYLE_NARRATION	FX_SCREEN_SHAKE_BEAT				
STORY_PROLOGUE_06	31	NARRATION		전신 거울의 정중앙. 흉물스럽게 붙어있는 시뻘건 [압류] 딱지가 시야를 난도질하고 있었지만, 아이들의 대형은 한 치의 흔들림도 없었다.						[디자인] 명조체 24pt 붉은색 강조 / 거울 정중앙의 압류 딱지 포커스 인	SLOW	STYLE_NARRATION_RED_EMPH	FX_FOCUS_SEIZURE_TAG				
STORY_PROLOGUE_06	32	DIALOGUE	CHAR_MINA	야, 서윤. 너 방금 턴돌때 팔 각도 미세하게 틀어진거 알아?		CHAR_MINA	EXP_ANGRY		미나	[디자인] 고딕체 24pt 순백색 / [연출] 미나 왼쪽 화남, 빠르게 팝업 등장 / BGM 볼륨 약하게 줄임	INSTANT	STYLE_MEMBER	FX_ZOOM_OUT				
STORY_PROLOGUE_06	33	DIALOGUE	CHAR_MINA	저 흉측한 빨간 딱지 때문에 거울 안 보인다고 대충 넘길 생각 마. 동선은 거울 안 보고도 맞아야지.					미나	[디자인] 고딕체 24pt 순백색 / [연출] 미나 유지	NORMAL	STYLE_MEMBER					
STORY_PROLOGUE_06	34	DIALOGUE	CHAR_SEOYUN	아, 미안 미안. 아니. 근데 내 변명 좀 들어봐.					서윤	[디자인] 고딕체 24pt 순백색 / [연출] 미나 유지 + 서윤 오른쪽 기본 빠르게 슬라이드 인	NORMAL	STYLE_MEMBER				CHAR_SEOYUN	EXP_NORMAL
STORY_PROLOGUE_06	35	DIALOGUE	CHAR_SEOYUN	저 빨간 딱지가 거울 정중앙에 있잖아? 딱내미간 위치란 말이야. 제 3의 눈이 열려야 할 통로를 저 뻘건 종이가 콱 틀어막고 있으니까 내 기가 탁 막혀서 균형을 잃...					서윤	[디자인] 고딕체 24pt 순백색 / [연출] 두 캐릭터 유지	FAST	STYLE_MEMBER					
STORY_PROLOGUE_06	36	DIALOGUE	CHAR_MINA	하... 진짜 돌겠네. 내가 네 제 3의 눈 파버리기 전에 코어 딱 잡아. 먼지 날리니까 잔발 굴리지 말고.					미나	[디자인] 고딕체 24pt 순백색 / [연출] 서윤 표정 웃음으로 변경 + 미나 유지	INSTANT	STYLE_MEMBER	FX_SCREEN_SHAKE_LIGHT				
STORY_PROLOGUE_06	37	DIALOGUE	CHAR_SEOYUN	넵! 미나 선생님의 심기를 거스르지 않도록 척추 기립 유지하겠습니다!					서윤	[디자인] 고딕체 26pt 순백색 / [연출] 서윤 위로 살짝 튀어 오르는 애니메이션	INSTANT	STYLE_MEMBER_26				CHAR_SEOYUN	EXP_SMILE
STORY_PROLOGUE_06	38	NARRATION		미나는 속이 타들어 가는 듯 이마를 짚었지만, 밉지 않게 흘겨보는 눈빛 끝에는 묘한 활기가 돌고 있었다.		NONE				[디자인] 명조체 24pt 밝은 회색 / [연출] 서윤·미나 퇴장	NORMAL	STYLE_NARRATION				NONE	
STORY_PROLOGUE_06	39	NARRATION		미나의 깐깐한 완벽주의와 서윤의 타격감 없는 긍정 에너지가 어두운 지하실의 공기를 팽팽하게 끌어올리고 있었다.						[디자인] 명조체 24pt 밝은 회색 / BGM 서서히 볼륨 키움	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	40	DIALOGUE	CHAR_RIA	자자, 그만 싸우고 집중! 방금 지우랑 나랑 교차할 때 동선이 살짝 엉켰어.		CHAR_RIA	EXP_NORMAL		리아	[디자인] 고딕체 24pt 순백색 / [연출] 리아 왼쪽 기본 페이드 인 등장	INSTANT	STYLE_MEMBER	FX_ZOOM_IN_CENTER				
STORY_PROLOGUE_06	41	DIALOGUE	CHAR_RIA	내가 반 박자 늦게 호흡을 뺄 테니까, 지우 넌 원래 박자대로 치고 들어와.					리아	[디자인] 고딕체 24pt 순백색 / [연출] 리아 유지	NORMAL	STYLE_MEMBER					
STORY_PROLOGUE_06	42	DIALOGUE	CHAR_JIWOO	아니야, 언니! 제가 발끝을 조금 더 당길게요.					지우	[디자인] 고딕체 24pt 순백색 / [연출] 리아 유지 + 지우 오른쪽 웃음 페이드 인	NORMAL	STYLE_MEMBER				CHAR_JIWOO	EXP_SMILE
STORY_PROLOGUE_06	43	DIALOGUE	CHAR_JIWOO	그리고 하나 언니, 방금 들어올 때 타이밍 완전 좋았어!					지우	[디자인] 고딕체 24pt 순백색 / [연출] 두 캐릭터 유지	NORMAL	STYLE_MEMBER					
STORY_PROLOGUE_06	44	DIALOGUE	CHAR_HANA	으응... 지우 네가 앞에서 딱 가려주면서 비트 잡아주니까... 템포 안 놓치고... 계속할 수 있어.					하나	[디자인] 고딕체 24pt 순백색 / [연출] 지우 퇴장, 하나 오른쪽 걱정 서서히 페이드 인	NORMAL	STYLE_MEMBER				CHAR_HANA	EXP_SAD
STORY_PROLOGUE_06	45	DIALOGUE	CHAR_RIA	좋아! P가 언제 우리 무대 물어오실지 몰라.		CHAR_RIA	EXP_SMILE		리아	[디자인] 고딕체 24pt 순백색 / [연출] 하나 퇴장, 리아 표정 웃음으로 변경	NORMAL	STYLE_MEMBER				NONE	
STORY_PROLOGUE_06	46	DIALOGUE	CHAR_RIA	캄캄한 새벽에 자다 깨서 음악 틀어도 본능적으로 튀어나올 수 있게, 처음부터 다시 간다! 쓰리, 포!		NONE			리아	[디자인] 고딕체 28pt 순백색 / [연출] 리아 살짝 팝업되며 퇴장 / BGM 다시 강하게 폭발	INSTANT	STYLE_MEMBER_28	FX_SCREEN_SHAKE_HARD				
STORY_PROLOGUE_06	47	NARRATION		다시 음악이 터져 나오고, 아이들의 눈빛이 돌변하며 허공을 갈랐다.						[디자인] 명조체 24pt 밝은 회색 / 줌인 해제 / 현란한 화면 덜컹거림	NORMAL	STYLE_NARRATION	FX_SCREEN_SHAKE_WILD				
STORY_PROLOGUE_06	48	NARRATION		블라인드 틈새로 그 맹렬한 춤사위를 지켜보던 P의 눈동자가 파도처럼 일렁였다.	5-A					[디자인] 명조체 24pt 밝은 회색 / 5-A로 컷 백 / BGM 댄스곡에서 진중한 드라마 테마로 디졸브 전환	NORMAL	STYLE_NARRATION	FX_CUT_BACK_OFFICE	BGM_BASEMENT_DRAMA			
STORY_PROLOGUE_06	49	NARRATION		전기도 끊길 위기에 처한 이 눅눅하고 숨 막히는 지하실.						[디자인] 명조체 24pt 밝은 회색 / BGM 고조 시작	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_06	50	NARRATION		컵라면으로 끼니를 때워 볼이 홀쭉해진 얼굴들.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	51	NARRATION		하지만 아이들의 눈동자에는 이상하리만치 단 한 줌의 의심이나 절망도 묻어있지 않았다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	52	NARRATION		저 끔찍한 붉은 낙인들 사이에서도, 아이들은 오직 자신들을 꺼내준 P가 세상 가장 눈부신 무대 위로 이끌어줄 것이라는 맹목적인 믿음 하나로 허공에 그림을 그리고 있었다.						[디자인] 명조체 24pt 밝은 회색 / 화면 미세하게 줌인	SLOW	STYLE_NARRATION	FX_ZOOM_IN_SLIGHT				
STORY_PROLOGUE_06	53	NARRATION		세상이 아무리 투명 인간 취급하며 짓밟아도, 저들의 꿈은 결코 꺾이지 않은 채 어둠 속에서 타오르고 있었다.						[디자인] 명조체 24pt 흰색 / BGM 감동적으로 절정	SLOW	STYLE_NARRATION_WHITE					
STORY_PROLOGUE_06	54	NARRATION		P의 시선이 책상 한구석에 놓인 꼬깃꼬깃한 천 원짜리 세 장과 오백 원짜리 동전 하나에 가닿았다.	5-C					#5-C. 3,500원의 온기, 그리고 각성 / [디자인] 명조체 24pt 밝은 회색 / 책상 위의 돈 3,500원으로 컷 전환(클로즈업)	NORMAL	STYLE_NARRATION	FX_CLOSEUP_MONEY				
STORY_PROLOGUE_06	55	NARRATION		어제저녁, 지우와 아이들이 라면을 사 먹고 남은 잔돈이라며 P의 책상 위에 살며시 쥐여주고 간 '3,500원'이었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	56	NARRATION		가난한 소녀들이 자신들의 몫을 기꺼이 덜어 내어준, 세상에서 가장 무겁고 아득한 온기.						[디자인] 명조체 24pt 흰색 / 화면에 따뜻한 노란빛 필터 은은하게 적용	SLOW	STYLE_NARRATION_WHITE	FX_WARM_LIGHT_BLEED				
STORY_PROLOGUE_06	57	NARRATION		P는 천천히 손을 뻗어 그 3,500원을 쥐었다.						[디자인] 명조체 24pt 밝은 회색 / 줌아웃	NORMAL	STYLE_NARRATION	FX_ZOOM_OUT				
STORY_PROLOGUE_06	58	NARRATION		땀에 젖은 그의 손아귀 안에서 낡은 지폐가 바스러질 듯 꽉 구겨졌다.						[디자인] 명조체 24pt 밝은 회색 / 화면 미세하게 흔들림	NORMAL	STYLE_NARRATION	FX_SCREEN_SHAKE_LIGHT		SFX_BILL_CRUSH		
STORY_PROLOGUE_06	59	NARRATION		자신이 무너지면, 저 아이들은 진짜 길을 잃는다.						[디자인] 명조체 24pt 밝은 회색 / BGM 비장하게 분위기 반전	SLOW	STYLE_NARRATION		BGM_BASEMENT_RESOLVE			
STORY_PROLOGUE_06	60	NARRATION		S-Tier의 자본이 아무리 거대한 해일처럼 밀려오고 세상의 벽이 철옹성 같아도, 자신은 저 눈부신 아이들을 지켜내야만 하는 유일한 방패이자 칼이어야 했다.						[디자인] 명조체 24pt 밝은 회색 / BGM 고조됨	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	61	NARRATION		P의 핏발 선 눈동자에서 짓눌려 있던 자기혐오가 증발하고, 그 자리에 서늘하고도 맹렬한 독기가 차올랐다.						[디자인] 명조체 24pt 밝은 회색 / 화면 가장자리 검게 비네팅 심화(집중 효과)	NORMAL	STYLE_NARRATION	FX_VIGNETTE_FOCUS				
STORY_PROLOGUE_06	62	DIALOGUE	CHAR_P	그래... 누가 이기나 해보자.					P	[디자인] 고딕체 26pt 순백색 / 줌인	SLOW	STYLE_P_DIALOGUE_26	FX_ZOOM_IN_SLOW				
STORY_PROLOGUE_06	63	DIALOGUE	CHAR_P	내 뼈를 깎고 살을 발라내서라도... 너희들 숨통 트일 진짜 무대, 무조건 가져다줄 테니까.					P	[디자인] 굵은 고딕 28pt 흰색 강조 / 화면 짧게 덜컹거림	INSTANT	STYLE_IMPACT_WHITE_EMPH_28	FX_SCREEN_SHAKE_LIGHT				
STORY_PROLOGUE_06	64	NARRATION		P는 자리에서 벌떡 일어나 의자에 걸쳐둔 구겨진 재킷을 집어 들었다.						[디자인] 명조체 24pt 밝은 회색 / 줌인 해제	NORMAL	STYLE_NARRATION	FX_ZOOM_OUT		SFX_CHAIR_JACKET		
STORY_PROLOGUE_06	65	NARRATION		비록 통장 잔고는 7,420원뿐이고 세상의 모든 룰이 그들의 목을 거칠게 조르고 있었지만,						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_06	66	NARRATION		얇은 합판 너머로 들려오는 아이들의 뜨거운 숨소리가 그의 꺾인 척추를 다시 한번 꼿꼿하게 세워 올리고 있었다.						[디자인] 명조체 24pt 밝은 회색 / BGM 장엄하게 마무리 시작	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_06	67	NARRATION		그는 다시 한번 거대 자본의 굳게 닫힌 성벽에 제 머리를 박고 찢겨 나갈 각오로, 낡은 구두를 구겨 신고 집무실 문을 나섰다.						[디자인] 명조체 24pt 흰색 / 화면 서서히 검게 암전되며 씬 종료 / BGM 페이드 아웃	NORMAL	STYLE_NARRATION_WHITE	FX_FADE_TO_BLACK	BGM_NONE	SFX_DOOR_CLOSE_HEAVY		
STORY_PROLOGUE_07	1	NARRATION		끼기긱-쾅.						#6-A. 지하 1층 연습실(늦은 밤) / [디자인] 굵은 고딕 36pt 탁한 갈색 / 어두운 배경 노출 / BGM 대기	INSTANT	STYLE_IMPACT_BROWN_36	FX_SCREEN_SHAKE_HARD		SFX_IRON_DOOR_ROUGH		
STORY_PROLOGUE_07	2	NARRATION		무거운 철문이 힘겹게 열리는 소리에, 바닥에 쓰러져 가쁜 숨을 몰아쉬던 다섯 소녀의 고개가 일제히 문 쪽을 향했다.	6-A					[디자인] 명조체 24pt 밝은 회색 / BGM 지치고 무거운 절망의 테마	NORMAL	STYLE_NARRATION		BGM_PRACTICE_EXHAUSTED			
STORY_PROLOGUE_07	3	NARRATION		그곳에 P가 서 있었다.						[디자인] 명조체 24pt 흰색 / 화면 미세하게 줌인	WORD_BY_WORD	STYLE_NARRATION_WHITE	FX_ZOOM_IN_SLIGHT				
STORY_PROLOGUE_07	4	DIALOGUE	CHAR_RIA	P...? 세상에, 얼굴이 왜 그러세요?! 무슨 일 있었어요?!		CHAR_RIA	EXP_SURPRISED		리아	[디자인] 고딕체 26pt 순백색 / [연출] 리아 왼쪽 놀람, 강하게 팝업 등장 후 거칠게 흔들림	INSTANT	STYLE_MEMBER_26	FX_ZOOM_OUT				
STORY_PROLOGUE_07	5	NARRATION		아이들이 경악하며 달려갔다. P의 몰골은 처참했다.		NONE				[디자인] 명조체 24pt 밝은 회색 / [연출] 리아 컷 아웃 퇴장	NORMAL	STYLE_NARRATION			SFX_RUSH_FOOTSTEP		
STORY_PROLOGUE_07	6	NARRATION		단정했던 재킷은 먼지와 진흙으로 엉망진창이 되어 있었고,						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_07	7	NARRATION		무릎 부근의 바짓단은 심하게 찢겨 나간 채 핏자국이 말라붙어 있었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	SLOW	STYLE_NARRATION					
STORY_PROLOGUE_07	8	NARRATION		무엇보다 그의 낡은 구두는 밑창이 아예 덜렁거릴 정도로 다 닳아빠져 있었다.						[디자인] 명조체 24pt 밝은 회색 / 화면 아래(구두 쪽)로 시점 이동(Pan)	SLOW	STYLE_NARRATION	FX_PAN_DOWN_SHOES				
